filename	sentno	begin	end	gender	number	mentions
Hugo_DeEllendigen	329	8	10	n	pl	zijn werkzaamheden
Hugo_DeEllendigen	329	16	17	n	sg	iets
Hugo_DeEllendigen	330	9	11	n	pl	sombere alleenspraken
Hugo_DeEllendigen	332	4	5	fm	sg	zich, men
Hugo_DeEllendigen	332	6	9	n	sg	de goddelijke wet
Hugo_DeEllendigen	334	4	6	fm	pl	de menschen
Hugo_DeEllendigen	335	2	4	n	pl	deze indrukken
Hugo_DeEllendigen	336	2	3	fm	sg	men, Men
Hugo_DeEllendigen	336	12	14	n	sg	de gerechtsplaats
Hugo_DeEllendigen	337	11	13	fm	pl	der zieken
Hugo_DeEllendigen	337	9	15	n	sg	de sponde der zieken en stervenden
Hugo_DeEllendigen	337	14	15	fm	pl	stervenden
Hugo_DeEllendigen	338	7	10	n	sg	zijn duurste plicht, zijn
Hugo_DeEllendigen	338	11	14	n	sg	zijn gewichtigste arbeid
Hugo_DeEllendigen	339	0	1	fm	pl	Gezinnen, die
Hugo_DeEllendigen	339	3	6	fm	pl	ouders of kinderen
Hugo_DeEllendigen	340	5	7	m	sg	den man, die, den man der wereld
Hugo_DeEllendigen	340	9	12	f	sg	zijn geliefde vrouw
Hugo_DeEllendigen	340	16	18	f	sg	de moeder, die, haar
Hugo_DeEllendigen	340	19	21	fm	sg	haar kind
Hugo_DeEllendigen	341	12	14	n	sg	het oogenblik, dat
Hugo_DeEllendigen	343	3	5	n	sg	de smart, ze, de smart, die
Hugo_DeEllendigen	343	6	7	n	sg	vergetelheid
Hugo_DeEllendigen	343	13	15	n	sg	de hoop
Hugo_DeEllendigen	344	10	11	fm	sg	gij, ge, uw
Hugo_DeEllendigen	344	11	13	n	pl	de dooden
Hugo_DeEllendigen	346	8	15	n	sg	den levenden schijn van uw geliefden overledene
Hugo_DeEllendigen	346	12	15	fm	sg	uw geliefden overledene
Hugo_DeEllendigen	347	0	2	m	sg	Den wanhopige, hem
Hugo_DeEllendigen	347	17	20	fm	sg	den onderworpen mensch
Hugo_DeEllendigen	347	28	30	n	sg	een graf
Hugo_DeEllendigen	347	35	37	n	sg	een smart, die
Hugo_DeEllendigen	347	39	41	n	sg	een ster
Hugo_DeEllendigen	349	5	7	n	pl	ZIJN PRIESTERROKKEN
Hugo_DeEllendigen	350	1	4	n	sg	het huiselijk leven
Hugo_DeEllendigen	350	5	7	n	pl	Myriels gevoelens
Hugo_DeEllendigen	350	10	13	n	sg	zijn openbaar leven
Hugo_DeEllendigen	351	0	3	n	sg	De vrijwillige armoede
Hugo_DeEllendigen	351	13	14	fm	sg	ieder, die
Hugo_DeEllendigen	351	23	28	n	sg	een ernstig en bekoorlijk schouwspel
Hugo_DeEllendigen	352	1	4	fm	pl	alle oude lieden
Hugo_DeEllendigen	352	5	8	fm	pl	de meeste denkers
Hugo_DeEllendigen	353	0	3	n	sg	Zijn korte slaap
Hugo_DeEllendigen	354	9	11	n	pl	zijn overdenkingen, zijn gedachten
Hugo_DeEllendigen	354	22	24	n	sg	de kerk
Hugo_DeEllendigen	355	5	7	n	sg	zijn ontbijt, het ontbijt
Hugo_DeEllendigen	355	10	11	n	sg	roggebrood
Hugo_DeEllendigen	355	12	13	n	sg	melk
Hugo_DeEllendigen	357	5	6	n	pl	werkzaamheden
Hugo_DeEllendigen	357	11	16	fm	sg	den secretaris van het bisdom
Hugo_DeEllendigen	357	21	23	n	pl	zijn groot-vicarissen
Hugo_DeEllendigen	358	3	5	n	pl	de congegratiën
Hugo_DeEllendigen	358	5	7	n	sg	het toezicht
Hugo_DeEllendigen	358	9	10	n	pl	privilegiën
Hugo_DeEllendigen	358	17	18	n	pl	getijboeken
Hugo_DeEllendigen	358	19	20	n	pl	catechismussen
Hugo_DeEllendigen	358	21	22	n	pl	gebedenboeken
Hugo_DeEllendigen	358	27	28	n	pl	mandementen
Hugo_DeEllendigen	358	30	31	n	pl	predikatiën
Hugo_DeEllendigen	358	33	34	fm	pl	pastoors
Hugo_DeEllendigen	358	35	36	n	sg	maires
Hugo_DeEllendigen	358	38	40	n	sg	een kerkelijke
Hugo_DeEllendigen	358	41	44	n	sg	een administratieve correspondentie
Hugo_DeEllendigen	358	48	50	n	sg	den staat
Hugo_DeEllendigen	358	53	56	fm	sg	den H. Stoel
Hugo_DeEllendigen	358	59	61	n	pl	duizend zaken, deze duizend zaken, zaken
Hugo_DeEllendigen	359	9	11	n	pl	zijn kerkdiensten
Hugo_DeEllendigen	359	12	14	n	sg	zijn brevier
Hugo_DeEllendigen	359	20	22	n	pl	de noodlijdenden
Hugo_DeEllendigen	359	23	25	n	pl	de kranken
Hugo_DeEllendigen	359	20	28	n	pl	de noodlijdenden , de kranken en de bedrukten, deze
Hugo_DeEllendigen	359	26	28	fm	pl	de bedrukten
Hugo_DeEllendigen	359	40	42	n	sg	den arbeid
Hugo_DeEllendigen	360	5	7	n	sg	zijn tuin
Hugo_DeEllendigen	361	3	8	n	pl	deze beide soorten van werk
Hugo_DeEllendigen	361	9	11	n	sg	één naam
Hugo_DeEllendigen	362	1	3	fm	sg	De geest, een tuin
Hugo_DeEllendigen	363	16	18	n	sg	het veld
Hugo_DeEllendigen	363	27	29	n	pl	de hutten
Hugo_DeEllendigen	364	0	1	fm	sg	Men, men, men
Hugo_DeEllendigen	364	12	14	n	pl	neêrgeslagen oogen
Hugo_DeEllendigen	364	17	20	n	sg	zijn langen wandelstok
Hugo_DeEllendigen	364	22	24	n	pl	zijn violetkleurigen
Hugo_DeEllendigen	364	25	29	n	sg	gewatteerden en warmen rok
Hugo_DeEllendigen	364	30	32	n	pl	violetkleurige kousen
Hugo_DeEllendigen	364	33	35	n	pl	zware schoenen
Hugo_DeEllendigen	364	37	41	n	sg	een platten driekanten hoed
Hugo_DeEllendigen	364	43	48	n	pl	gouden kwasten aan de punten
Hugo_DeEllendigen	364	46	48	n	pl	de punten
Hugo_DeEllendigen	364	50	52	n	sg	het hoofd
Hugo_DeEllendigen	365	12	14	n	sg	zijn komst
Hugo_DeEllendigen	366	0	1	fm	pl	Kinderen
Hugo_DeEllendigen	366	2	4	fm	pl	oude lieden
Hugo_DeEllendigen	367	2	3	n	sg	zegen
Hugo_DeEllendigen	368	1	2	n	sg	elk, die
Hugo_DeEllendigen	369	9	10	fm	pl	knaapjes
Hugo_DeEllendigen	369	11	13	fm	pl	jonge meisjes
Hugo_DeEllendigen	369	18	20	fm	pl	de moeders
Hugo_DeEllendigen	370	6	7	n	sg	geld, het
Hugo_DeEllendigen	371	2	4	n	pl	zijn priesterrokken
Hugo_DeEllendigen	371	13	14	fm	sg	men
Hugo_DeEllendigen	371	23	26	n	sg	zijn violetkleurig kleed
Hugo_DeEllendigen	372	4	6	n	sg	den zomer
Hugo_DeEllendigen	373	5	7	n	sg	zijn middagmaal, dat
Hugo_DeEllendigen	374	8	10	n	sg	het avondeten, deze maaltijd, het avondeten
Hugo_DeEllendigen	377	4	7	fm	sg	een zijner pastoors
Hugo_DeEllendigen	377	8	10	n	sg	zijn tafel, zijn tafel, een tafel, de tafel, de tafel
Hugo_DeEllendigen	377	21	26	n	sg	keurige visch uit de meren
Hugo_DeEllendigen	377	24	26	n	pl	de meren
Hugo_DeEllendigen	377	27	32	n	sg	fijn wild uit het gebergte
Hugo_DeEllendigen	378	0	2	m	sg	Ieder pastoor
Hugo_DeEllendigen	378	5	10	n	sg	voorwendsel voor een goeden maaltijd
Hugo_DeEllendigen	379	8	10	n	pl	gekookte groenten
Hugo_DeEllendigen	379	11	14	n	sg	soep met olie
Hugo_DeEllendigen	380	0	1	fm	sg	Men
Hugo_DeEllendigen	380	15	17	m	sg	een pastoor
Hugo_DeEllendigen	380	21	23	m	sg	een trappist
Hugo_DeEllendigen	381	18	20	n	sg	zijn kamer
Hugo_DeEllendigen	381	31	33	n	pl	losse bladen
Hugo_DeEllendigen	381	37	42	n	sg	den kant van een foliant
Hugo_DeEllendigen	381	40	42	n	sg	een foliant
Hugo_DeEllendigen	383	2	7	n	pl	vijf of zes merkwaardige manuscripten
Hugo_DeEllendigen	383	11	18	n	sg	een verhandeling over het vers van Genesis
Hugo_DeEllendigen	383	14	18	n	sg	het vers van Genesis, dit vers
Hugo_DeEllendigen	383	17	18	n	sg	Genesis
Hugo_DeEllendigen	383	26	28	n	pl	de wateren, de wateren
Hugo_DeEllendigen	384	6	8	n	pl	drie teksten
Hugo_DeEllendigen	384	9	11	n	sg	het arabisch, dat
Hugo_DeEllendigen	384	16	19	n	pl	de winden Gods
Hugo_DeEllendigen	384	22	24	m	sg	Flavius Josephus, die
Hugo_DeEllendigen	384	29	33	n	sg	Een wind van boven, Een wind, die
Hugo_DeEllendigen	384	41	46	n	sg	de Chaldeeuwsche overzetting van Onkelos, die
Hugo_DeEllendigen	384	45	46	n	sg	Onkelos
Hugo_DeEllendigen	385	1	4	n	sg	een andere verhandeling
Hugo_DeEllendigen	385	6	11	n	pl	de godgeleerde werken van Hugo
Hugo_DeEllendigen	385	10	11	m	sg	Hugo, bisschop van Ptolomaïs, achter-oudoom van den schrijver van dit boek, dezen bisschop
Hugo_DeEllendigen	385	14	15	n	sg	Ptolomaïs
Hugo_DeEllendigen	385	21	23	n	sg	dit boek
Hugo_DeEllendigen	385	29	33	n	pl	de verschillende kleine werkjes, die
Hugo_DeEllendigen	385	43	47	n	sg	het pseudonym van Barleycourt
Hugo_DeEllendigen	385	46	47	n	sg	Barleycourt
Hugo_DeEllendigen	386	4	6	n	sg	zijner lectuur, het boek
Hugo_DeEllendigen	386	17	19	n	sg	diepe overpeinzing
Hugo_DeEllendigen	386	22	24	n	pl	eenige regels, Deze regels, ze
Hugo_DeEllendigen	386	25	31	n	sg	het blad zelf van het boek
Hugo_DeEllendigen	387	8	10	n	sg	het boek, dat
Hugo_DeEllendigen	388	5	10	n	sg	een door hem geschreven kantteekening, Deze kantteekening
Hugo_DeEllendigen	388	12	14	n	sg	een boek
Hugo_DeEllendigen	388	21	23	n	sg	lord Germain
Hugo_DeEllendigen	388	24	27	n	sg	les généraux Clinton
Hugo_DeEllendigen	388	28	29	n	sg	Cornwallis
Hugo_DeEllendigen	388	30	37	n	sg	les amiraux de la station de l'Amérique
Hugo_DeEllendigen	388	36	37	n	sg	l'Amérique
Hugo_DeEllendigen	390	2	3	fm	sg	gij, die, gij, u, u, uw
Hugo_DeEllendigen	391	2	5	fm	sg	den prediker Salomo, Salomo
Hugo_DeEllendigen	391	7	9	n	sg	de Almachtige
Hugo_DeEllendigen	391	11	15	n	sg	het boek der Makkabeeën
Hugo_DeEllendigen	391	15	16	m	sg	Schepper
Hugo_DeEllendigen	391	18	23	n	sg	den brief aan de Ephezers
Hugo_DeEllendigen	391	21	23	n	sg	de Ephezers
Hugo_DeEllendigen	391	23	24	n	sg	Vrijheid
Hugo_DeEllendigen	391	26	27	n	sg	Baruch
Hugo_DeEllendigen	391	27	28	n	sg	Onmetelijke
Hugo_DeEllendigen	391	30	32	n	pl	de psalmen
Hugo_DeEllendigen	391	32	33	n	sg	Wijsheid
Hugo_DeEllendigen	391	34	35	n	sg	Waarheid
Hugo_DeEllendigen	391	37	41	n	sg	het evangelie van Johannes
Hugo_DeEllendigen	391	40	41	m	sg	Johannes
Hugo_DeEllendigen	391	41	42	n	sg	Licht
Hugo_DeEllendigen	391	46	48	fm	pl	der koningen
Hugo_DeEllendigen	391	48	49	m	sg	Heer
Hugo_DeEllendigen	391	51	56	n	sg	het tweede boek van Mozes
Hugo_DeEllendigen	391	55	56	m	sg	Mozes
Hugo_DeEllendigen	391	56	57	n	sg	Voorzienigheid
Hugo_DeEllendigen	391	59	61	n	sg	het derde
Hugo_DeEllendigen	391	61	62	n	sg	Heiligheid
Hugo_DeEllendigen	391	64	65	n	sg	Esdra
Hugo_DeEllendigen	391	65	66	n	sg	Gerechtigheid
Hugo_DeEllendigen	391	67	69	n	sg	de schepping
Hugo_DeEllendigen	391	81	82	n	sg	Erbarmer, dit, de schoonste van al uw namen
Hugo_DeEllendigen	392	14	20	n	pl	haar kamers op de eerste verdieping
Hugo_DeEllendigen	392	17	20	n	sg	de eerste verdieping, de eerste verdieping, de eerste verdieping, de eerste verdieping
Hugo_DeEllendigen	393	5	15	n	sg	een nauwkeurige voorstelling der woning van den bisschop van Digne
Hugo_DeEllendigen	396	15	17	n	pl	twee verdiepingen
Hugo_DeEllendigen	396	21	23	n	pl	drie benedenvertrekken
Hugo_DeEllendigen	396	24	30	n	pl	drie kamers op de tweede verdieping
Hugo_DeEllendigen	396	27	30	n	sg	de tweede verdieping
Hugo_DeEllendigen	396	33	35	n	sg	een zolder
Hugo_DeEllendigen	400	6	8	n	sg	de straat
Hugo_DeEllendigen	400	15	17	n	sg	het tweede, slaapkamer, de slaapkamer, deze, zijn slaapkamer, de slaapkamer van den bisschop
Hugo_DeEllendigen	400	20	22	n	sg	het derde, bidkamer, deze laatste, de bidkamer, de bidkamer van Monseigneur, de bidkamer, het bidvertrek, de bidkamer
Hugo_DeEllendigen	401	0	1	fm	sg	Men
Hugo_DeEllendigen	402	4	7	n	sg	een afgesloten alkoof, waarin, de afgesloten alkoof
Hugo_DeEllendigen	402	9	11	n	sg	een bed, dit bed, het bed, het bed, het bed, het bed
Hugo_DeEllendigen	402	15	16	fm	pl	logeergasten
Hugo_DeEllendigen	403	5	7	fm	pl	den dorpspastoors, die, hunne
Hugo_DeEllendigen	403	13	14	n	pl	aangelegenheden
Hugo_DeEllendigen	403	14	16	n	sg	hunne parochie
Hugo_DeEllendigen	404	0	5	n	sg	De apotheek van het hospitaal, een in den tuin aan het huis toegevoegd gebouw, den stal
Hugo_DeEllendigen	404	11	13	n	sg	het huis
Hugo_DeEllendigen	404	18	21	n	pl	keuken en spijskamer
Hugo_DeEllendigen	405	2	3	n	sg	zich, een stal, die, waarin
Hugo_DeEllendigen	405	11	16	n	sg	de keuken van het hospitaal
Hugo_DeEllendigen	405	22	24	n	pl	twee koeien, zij
Hugo_DeEllendigen	406	11	15	n	sg	de helft er van
Hugo_DeEllendigen	406	16	21	fm	pl	de zieken in het hospitaal
Hugo_DeEllendigen	407	3	5	n	pl	mijn tienden
Hugo_DeEllendigen	408	0	4	n	sg	Zijn tamelijk ruime kamer
Hugo_DeEllendigen	409	1	5	n	sg	het hout te Digne
Hugo_DeEllendigen	409	12	14	n	sg	den koestal
Hugo_DeEllendigen	409	14	19	n	sg	"een klein vertrek van planken, dit, "" wintersalon . "", dat wintersalon"
Hugo_DeEllendigen	409	27	29	n	sg	strenge koude
Hugo_DeEllendigen	411	14	20	n	sg	een vierkante , wit houten tafel
Hugo_DeEllendigen	411	21	24	n	pl	vier matten stoelen
Hugo_DeEllendigen	412	0	2	n	sg	De eetkamer, der eetkamer, die
Hugo_DeEllendigen	412	6	11	n	sg	een oud rose geverfd buffet
Hugo_DeEllendigen	413	0	3	n	sg	Een dergelijk buffet
Hugo_DeEllendigen	413	6	8	n	pl	witte doeken
Hugo_DeEllendigen	413	9	11	n	sg	onechte kant
Hugo_DeEllendigen	413	16	20	n	sg	altaar in zijn bidkamer
Hugo_DeEllendigen	413	18	20	n	sg	zijn bidkamer, zijn bidkamer
Hugo_DeEllendigen	414	0	3	fm	pl	Zijn rijke biechtdochters
Hugo_DeEllendigen	414	0	9	fm	pl	Zijn rijke biechtdochters en andere vrome vrouwen van Digne, elkander
Hugo_DeEllendigen	414	13	15	n	sg	het geld, het geld
Hugo_DeEllendigen	414	17	22	n	sg	een fraai , nieuw altaar
Hugo_DeEllendigen	415	1	4	n	sg	Het fraaiste altaar
Hugo_DeEllendigen	415	12	18	n	sg	de ziel van een getroosten ongelukkige
Hugo_DeEllendigen	415	15	18	n	sg	een getroosten ongelukkige, die
Hugo_DeEllendigen	416	5	10	n	pl	twee bidstoelen met matten zittingen
Hugo_DeEllendigen	416	14	17	n	sg	een dergelijken armstoel
Hugo_DeEllendigen	417	4	8	n	pl	zeven of acht personen
Hugo_DeEllendigen	417	20	28	n	sg	den staf van het daarin garnizoen liggend regiment
Hugo_DeEllendigen	417	23	28	n	sg	het daarin garnizoen liggend regiment
Hugo_DeEllendigen	417	30	32	n	pl	eenige kweekelingen
Hugo_DeEllendigen	417	33	36	n	sg	het klein seminarie
Hugo_DeEllendigen	417	38	39	fm	sg	men, men
Hugo_DeEllendigen	417	40	45	n	pl	de stoelen van het wintersalon
Hugo_DeEllendigen	417	43	45	n	sg	het wintersalon
Hugo_DeEllendigen	417	49	54	n	pl	de bidstoelen met den armstoel
Hugo_DeEllendigen	417	52	54	n	sg	den armstoel
Hugo_DeEllendigen	417	67	69	fm	pl	de bezoekers, twaalf bezoekers
Hugo_DeEllendigen	417	69	71	n	pl	elf stoelen
Hugo_DeEllendigen	418	1	3	n	sg	elk bezoek
Hugo_DeEllendigen	418	6	11	n	pl	der vertrekken van zijn huisraad
Hugo_DeEllendigen	418	9	11	n	sg	zijn huisraad
Hugo_DeEllendigen	420	4	6	n	sg	de verlegenheid
Hugo_DeEllendigen	420	15	17	n	sg	den schoorsteen, den schoorsteen, de schoorsteen, den schoorsteen, den schoorsteen van den bisschop
Hugo_DeEllendigen	421	10	12	n	sg	een stoel, hij, hij, hij
Hugo_DeEllendigen	421	14	16	n	sg	de zitting
Hugo_DeEllendigen	421	23	25	n	pl	drie pooten
Hugo_DeEllendigen	421	35	37	n	sg	den muur
Hugo_DeEllendigen	422	5	7	n	sg	haar kamer
Hugo_DeEllendigen	422	7	13	n	sg	een zeer groote bergère van hout, die, deze bergère
Hugo_DeEllendigen	422	26	27	fm	sg	men
Hugo_DeEllendigen	422	31	37	n	sg	het venster op de eerste verdieping, het venster
Hugo_DeEllendigen	422	41	43	n	sg	de trap, die
Hugo_DeEllendigen	422	55	56	n	pl	zitplaatsen
Hugo_DeEllendigen	423	0	4	n	sg	Mejuffrouw Baptistines vurigste wensch
Hugo_DeEllendigen	424	0	2	n	sg	een salonmeubel
Hugo_DeEllendigen	424	15	17	n	sg	een canapé
Hugo_DeEllendigen	426	0	1	fm	sg	Wie, zijn
Hugo_DeEllendigen	426	2	4	n	pl	zijn idealen
Hugo_DeEllendigen	427	0	1	fm	sg	Men, zich, men, men
Hugo_DeEllendigen	428	1	4	n	sg	de glazen deur, de glazen deur
Hugo_DeEllendigen	428	15	21	n	sg	een ijzeren gasthuisbed met groene sergie-gordijnen
Hugo_DeEllendigen	428	19	21	n	pl	groene sergie-gordijnen
Hugo_DeEllendigen	428	23	25	n	sg	een gordijn
Hugo_DeEllendigen	428	33	35	n	pl	de toiletbenoodigdheden
Hugo_DeEllendigen	428	36	45	n	pl	de vroegere elegante gewoonten van den man der wereld
Hugo_DeEllendigen	428	48	50	n	pl	twee deuren
Hugo_DeEllendigen	428	52	54	n	sg	de eene
Hugo_DeEllendigen	428	65	71	n	sg	de andere , bij de bibliotheek
Hugo_DeEllendigen	429	3	9	n	pl	een groote glazen kast vol boeken
Hugo_DeEllendigen	429	8	9	n	pl	boeken
Hugo_DeEllendigen	429	14	20	n	sg	een houten als marmer geschilderden mantel
Hugo_DeEllendigen	429	26	32	n	pl	een paar haardijzers in den schoorsteen
Hugo_DeEllendigen	429	33	35	n	pl	twee vazen, die
Hugo_DeEllendigen	429	45	47	n	sg	bisschoppelijke weelde
Hugo_DeEllendigen	430	1	3	n	sg	den schoorsteenmantel
Hugo_DeEllendigen	430	4	10	n	sg	een koperen , vroeger verzilverd crucifix
Hugo_DeEllendigen	430	11	14	n	sg	kaal zwart fluweel
Hugo_DeEllendigen	430	15	19	n	sg	een vergulde houten lijst
Hugo_DeEllendigen	430	29	31	n	sg	een inktkoker, die
Hugo_DeEllendigen	430	38	40	n	pl	verstrooide papieren
Hugo_DeEllendigen	430	41	43	n	pl	dikke boekdeelen
Hugo_DeEllendigen	430	48	49	n	sg	zich, de armstoel met matten zitting
Hugo_DeEllendigen	430	58	63	n	sg	een bidstoel uit de bidkamer
Hugo_DeEllendigen	431	6	8	n	pl	twee portretten, de afbeeldingen, deze portretten, ze, ze
Hugo_DeEllendigen	431	9	11	n	pl	ovale lijsten
Hugo_DeEllendigen	432	0	5	n	pl	Gouden opschriften op het doek
Hugo_DeEllendigen	432	3	5	n	sg	het doek
Hugo_DeEllendigen	432	14	17	n	sg	het eene portret
Hugo_DeEllendigen	432	17	21	m	sg	den abt de Chaliot, bisschop van St. Claude
Hugo_DeEllendigen	432	24	26	n	sg	St. Claude
Hugo_DeEllendigen	432	27	29	n	sg	het andere
Hugo_DeEllendigen	432	29	32	m	sg	den abt Tourteau, vicaris-generaal van Agde, abt van Grand-Champs
Hugo_DeEllendigen	432	39	40	n	sg	Grand-Champs, Grand-Champs
Hugo_DeEllendigen	432	42	46	n	sg	de orde der Cistercienzers
Hugo_DeEllendigen	432	44	46	n	sg	der Cistercienzers
Hugo_DeEllendigen	433	3	8	n	sg	deze ziekenkamer van het hospitaal
Hugo_DeEllendigen	434	2	3	fm	pl	priesters
Hugo_DeEllendigen	434	4	6	n	pl	vermoedelijk donateurs
Hugo_DeEllendigen	434	7	9	n	pl	twee redenen
Hugo_DeEllendigen	435	4	7	fm	pl	deze twee personages, beiden
Hugo_DeEllendigen	435	14	16	m	sg	den koning
Hugo_DeEllendigen	435	17	19	n	sg	denzelfden dag
Hugo_DeEllendigen	435	25	27	n	sg	de een
Hugo_DeEllendigen	435	28	29	m	sg	bisschop
Hugo_DeEllendigen	435	30	32	n	sg	de ander
Hugo_DeEllendigen	435	33	34	fm	sg	vicaris-generaal
Hugo_DeEllendigen	436	4	6	n	sg	de schilderij, ze
Hugo_DeEllendigen	436	7	9	n	sg	den wand
Hugo_DeEllendigen	436	26	28	n	sg	bleeken inkt
Hugo_DeEllendigen	436	30	33	n	sg	een stukje papier, dat
Hugo_DeEllendigen	436	41	43	n	pl	vier ouwels
Hugo_DeEllendigen	437	4	11	n	sg	een ouderwetsch gordijn van grove wollen stof
Hugo_DeEllendigen	437	8	11	n	sg	grove wollen stof
Hugo_DeEllendigen	437	25	28	n	sg	een nieuw gordijn
Hugo_DeEllendigen	437	34	37	n	sg	een grooten naad, welke naad
Hugo_DeEllendigen	437	38	40	n	sg	het midden
Hugo_DeEllendigen	437	45	47	n	sg	een kruis
Hugo_DeEllendigen	438	4	6	n	sg	de opmerking
Hugo_DeEllendigen	439	20	21	n	pl	kazernen
Hugo_DeEllendigen	439	22	23	n	pl	hospitalen
Hugo_DeEllendigen	440	13	20	n	pl	schilderingen onder het met kalk bestreken papier, deze versiering
Hugo_DeEllendigen	440	15	20	n	sg	het met kalk bestreken papier
Hugo_DeEllendigen	440	21	26	n	sg	de kamer van mejuffrouw Baptistine, de kamer van den bisschop
Hugo_DeEllendigen	441	11	13	fm	sg	een burger
Hugo_DeEllendigen	442	4	6	n	pl	roode steenen, die
Hugo_DeEllendigen	442	18	19	n	pl	matten
Hugo_DeEllendigen	443	20	23	n	sg	de uiterste zindelijkheid, Dit, de eenige weelde, dit
Hugo_DeEllendigen	445	10	11	n	sg	hetgeen
Hugo_DeEllendigen	445	17	25	n	pl	zes zilveren lepels en vorken en een soeplepel, welke, dat zilverwerk, de zes zilveren vorken en lepels en den grooten soeplepel wegsloot
Hugo_DeEllendigen	445	32	34	n	sg	ware vreugde
Hugo_DeEllendigen	445	35	39	n	sg	het groote witte tafellaken
Hugo_DeEllendigen	446	30	31	n	sg	zilver
Hugo_DeEllendigen	447	5	9	n	pl	twee massief zilveren kandelaars, welke, Deze kandelaars, de twee kandelaars
Hugo_DeEllendigen	447	15	17	f	sg	een oud-tante
Hugo_DeEllendigen	448	3	5	n	pl	twee waskaarsen, de beide waskaarsen
Hugo_DeEllendigen	450	9	14	n	sg	het hoofdeneinde van zijn bed
Hugo_DeEllendigen	450	12	14	n	sg	zijn bed
Hugo_DeEllendigen	450	15	17	n	sg	een kastje
Hugo_DeEllendigen	451	0	2	n	sg	De sleutel
Hugo_DeEllendigen	451	6	8	n	sg	't slot, een slot
Hugo_DeEllendigen	452	5	8	n	pl	de vermelde bijgebouwen
Hugo_DeEllendigen	452	12	14	n	pl	vier paden, die, elkander, Deze paden
Hugo_DeEllendigen	452	17	19	n	sg	een put
Hugo_DeEllendigen	452	22	25	n	sg	een ander pad, hem
Hugo_DeEllendigen	452	33	34	n	sg	muur, die
Hugo_DeEllendigen	453	6	11	n	pl	vier met palm omzoomde bedden
Hugo_DeEllendigen	454	1	3	n	pl	drie ervan
Hugo_DeEllendigen	454	5	6	n	pl	groenten
Hugo_DeEllendigen	454	7	9	n	sg	het vierde, dit, een nutteloos bed
Hugo_DeEllendigen	454	14	15	n	pl	bloemen, bloemen, de bloemen
Hugo_DeEllendigen	454	21	23	n	pl	enkele vruchtboomen
Hugo_DeEllendigen	456	6	7	n	sg	salade
Hugo_DeEllendigen	456	29	31	n	sg	het schoone
Hugo_DeEllendigen	456	35	37	n	sg	het nuttige
Hugo_DeEllendigen	458	0	2	n	sg	Dit bed
Hugo_DeEllendigen	458	4	9	n	pl	drie of vier rijen bloemen
Hugo_DeEllendigen	458	18	20	n	pl	zijn boeken
Hugo_DeEllendigen	460	0	2	n	pl	Den insekten
Hugo_DeEllendigen	460	8	10	m	sg	een tuinman
Hugo_DeEllendigen	461	8	10	n	sg	botanische kennis
Hugo_DeEllendigen	461	15	16	n	pl	geslachten
Hugo_DeEllendigen	461	17	18	n	pl	klassen
Hugo_DeEllendigen	461	25	26	n	sg	Tournefort
Hugo_DeEllendigen	461	27	30	n	sg	de natuurlijke methode
Hugo_DeEllendigen	461	39	41	n	pl	de utriculi
Hugo_DeEllendigen	461	42	44	n	pl	de cotyledonen
Hugo_DeEllendigen	461	47	48	n	sg	Jussieu
Hugo_DeEllendigen	461	49	50	n	sg	Linnaeus
Hugo_DeEllendigen	462	2	4	n	pl	de planten
Hugo_DeEllendigen	463	2	4	fm	pl	de geleerden
Hugo_DeEllendigen	463	15	20	n	sg	de achting voor beiden ooit
Hugo_DeEllendigen	463	30	32	n	pl	zijn bloemperken
Hugo_DeEllendigen	463	35	37	n	sg	een groen
Hugo_DeEllendigen	463	38	40	n	sg	blikken gieter
Hugo_DeEllendigen	464	4	9	n	sg	één deur met een slot
Hugo_DeEllendigen	465	13	15	n	sg	het kerkplein
Hugo_DeEllendigen	465	19	20	n	pl	sloten
Hugo_DeEllendigen	465	21	22	n	pl	grendels
Hugo_DeEllendigen	465	23	25	n	sg	een gevangenisdeur
